obs_id,year,exporter_iso3,importer_iso3,corridor_id,hs6,family_id,product_name,exporter_code,importer_code,exporter_name,importer_name,trade_value_usd,quantity_metric_ton,unit_value_usd_per_metric_ton,benchmark_price_usd_per_metric_ton,benchmark_yoy_change,log_unit_value,shifted_corridor_history_median,shifted_corridor_history_mad,robust_historical_z,same_family_year_peer_percentile,trade_value_yoy_change,quantity_yoy_change,unit_value_yoy_change,benchmark_residual,benchmark_adjusted_drift,corridor_activity_history,corridor_novelty_flag,corridor_reactivation_flag,value_quantity_divergence,missing_quantity_flag,missing_benchmark_flag,missing_history_flag,missing_country_mapping_flag,valid_extreme_flag,benchmark_consistency_gap,data_quality_score,quality_status,model_eligible,source_version,source_row_id,data_quality_flags,benchmark_caveat
obs_fcd0ee8ee5adcb261f17,2017,BRA,ITA,BRA->ITA,151110,crude_palm_oil,Crude palm oil,76,380,Brazil,Italy,314.0,0.036,8722.222222222223,750.81,,9.07362932643428,,,,0.9054652880354506,,,,2.4524767026843604,,0.0,1,0,,0,0,1,0,True,,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_57868561772d30e444ed0459,quantity_missing=0;benchmark_missing=0;history_missing=1;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_a907b26b2eaaecf839a3,2017,BRA,MEX,BRA->MEX,151110,crude_palm_oil,Crude palm oil,76,484,Brazil,Mexico,4200033.0,6051.92,694.0000859231451,750.81,,6.542472084315364,,,,0.206794682422452,,,,-0.07868053943455688,,0.0,1,0,,0,0,1,0,False,,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_707cb4e9523c4a7f2c106d34,quantity_missing=0;benchmark_missing=0;history_missing=1;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_5b57dfe627c30c31ee37,2017,BRA,NLD,BRA->NLD,151110,crude_palm_oil,Crude palm oil,76,528,Brazil,Netherlands,2242675.0,1969.25,1138.8472768820618,750.81,,7.037771869190981,,,,0.5745937961595273,,,,0.4166192454410602,,0.0,1,0,,0,0,1,0,False,,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_41408df3c0556d3c2746e415,quantity_missing=0;benchmark_missing=0;history_missing=1;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_1a5a71302f553d03c493,2017,BRA,PRT,BRA->PRT,151110,crude_palm_oil,Crude palm oil,76,620,Brazil,Portugal,5667.0,1.496,3788.101604278075,750.81,,8.239620276617334,,,,0.8493353028064993,,,,1.6184676528674133,,0.0,1,0,,0,0,1,0,True,,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_20b4eef2ff6417bafe32ed23,quantity_missing=0;benchmark_missing=0;history_missing=1;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_ba6ab0b2b4d2016e90bc,2017,BRA,SWE,BRA->SWE,151110,crude_palm_oil,Crude palm oil,76,752,Brazil,Sweden,117.0,0.127,921.259842519685,750.81,,6.825742127321302,,,,0.4734121122599705,,,,0.2045895035713814,,0.0,1,0,,0,0,1,0,False,,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_2fe4dddee76e50574645d2c6,quantity_missing=0;benchmark_missing=0;history_missing=1;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_56e0e12efcc16ae10c40,2017,BRA,USA,BRA->USA,151110,crude_palm_oil,Crude palm oil,76,842,Brazil,USA,2547110.0,4106.615,620.2456280902885,750.81,,6.43011557392198,,,,0.12850812407680945,,,,-0.19103704982794056,,0.0,1,0,,0,0,1,0,False,,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_db9cd00fdf6d95c7be614be8,quantity_missing=0;benchmark_missing=0;history_missing=1;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_5706646c0ac038330daa,2017,BWA,NAM,BWA->NAM,151110,crude_palm_oil,Crude palm oil,72,516,Botswana,Namibia,18.0,0.002,9000.0,750.81,,9.104979856318357,,,,0.9113737075332349,,,,2.4838272325684363,,0.0,1,0,,0,0,1,0,True,,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_d64ba9a74cea316e08d340c8,quantity_missing=0;benchmark_missing=0;history_missing=1;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_b8a752eae801f672842a,2017,CAN,BRB,CAN->BRB,151110,crude_palm_oil,Crude palm oil,124,52,Canada,Barbados,517.0,2.689,192.26478244700633,750.81,,5.2588734972217015,,,,0.022156573116691284,,,,-1.362279126528219,,0.0,1,0,,0,0,1,0,False,,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_170032b40d07955a6d32f62c,quantity_missing=0;benchmark_missing=0;history_missing=1;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_8382aaa01b3b7fabc048,2017,CAN,USA,CAN->USA,151110,crude_palm_oil,Crude palm oil,124,842,Canada,USA,51778.0,14.695,3523.511398434842,750.81,,8.167213327736967,,,,0.8360413589364845,,,,1.5460607039870462,,0.0,1,0,,0,0,1,0,False,,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_5d0cfd4e7b277a5d1dd9d2e4,quantity_missing=0;benchmark_missing=0;history_missing=1;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_925819ab0d23ea754972,2017,CHE,BEL,CHE->BEL,151110,crude_palm_oil,Crude palm oil,757,56,Switzerland,Belgium,61.0,0.016,3812.5,750.81,,8.246040420915667,,,,0.8537666174298375,,,,1.624887797165747,,0.0,1,0,,0,0,1,0,True,,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_c8143fd838454006e1704901,quantity_missing=0;benchmark_missing=0;history_missing=1;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_a585f4751f6115645d1f,2017,CHE,CHL,CHE->CHL,151110,crude_palm_oil,Crude palm oil,757,152,Switzerland,Chile,37.0,0.047,787.2340425531914,750.81,,6.668525589916303,,,,0.37813884785819796,,,,0.047372966166382646,,0.0,1,0,,0,0,1,0,False,,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_42d7515fabcc58d610256003,quantity_missing=0;benchmark_missing=0;history_missing=1;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_b5f2a4645edaa164c979,2017,CHE,DEU,CHE->DEU,151110,crude_palm_oil,Crude palm oil,757,276,Switzerland,Germany,50.0,0.35,142.85714285714286,750.81,,4.961845129926823,,,,0.01624815361890694,,,,-1.6593074938230972,,0.0,1,0,,0,0,1,0,True,,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_47b1af5df24603d0c0158e3b,quantity_missing=0;benchmark_missing=0;history_missing=1;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_06629045ae1ae9b8a895,2017,CHN,BFA,CHN->BFA,151110,crude_palm_oil,Crude palm oil,156,854,China,Burkina Faso,1390.0,39.74,34.97735279315551,750.81,,3.5547007890010667,,,,0.005908419497784343,,,,-3.066451834748854,,0.0,1,0,,0,0,1,0,True,,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_9d4664a2a40399024575d1e2,quantity_missing=0;benchmark_missing=0;history_missing=1;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_37bf84205e097555af12,2017,CHN,CAN,CHN->CAN,151110,crude_palm_oil,Crude palm oil,156,124,China,Canada,25.0,0.064,390.625,750.81,,5.967748020490666,,,,0.047267355982274745,,,,-0.6534046032592542,,0.0,1,0,,0,0,1,0,False,,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_3b8429cc10a578176797f1da,quantity_missing=0;benchmark_missing=0;history_missing=1;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_83813197fbdd0f1f0410,2017,CHN,PRK,CHN->PRK,151110,crude_palm_oil,Crude palm oil,156,408,China,Dem. People's Rep. of Korea,82287.0,88.185,933.1178771899982,750.81,,6.838531534978318,,,,0.47858197932053176,,,,0.2173789112283977,,0.0,1,0,,0,0,1,0,False,,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_ea0534e75584a191d6b4d9dd,quantity_missing=0;benchmark_missing=0;history_missing=1;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_8072b4db2578c0117b1c,2017,CHN,URY,CHN->URY,151110,crude_palm_oil,Crude palm oil,156,858,China,Uruguay,3100.0,2.0,1550.0,750.81,,7.346010209913293,,,,0.6779911373707533,,,,0.7248575861633721,,0.0,1,0,,0,0,1,0,False,,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_fee3f0688966a09b1b9c25ce,quantity_missing=0;benchmark_missing=0;history_missing=1;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_42d2c41580c07e0c030a,2017,CHN,ZAF,CHN->ZAF,151110,crude_palm_oil,Crude palm oil,156,710,China,South Africa,16.0,0.006,2666.6666666666665,750.81,,7.888584531993863,,,,0.7776957163958641,,,,1.2674319082439425,,0.0,1,0,,0,0,1,0,False,,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_44d3561bb32eb63643daec65,quantity_missing=0;benchmark_missing=0;history_missing=1;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_3fe707829f5c37a5617a,2017,CIV,BEL,CIV->BEL,151110,crude_palm_oil,Crude palm oil,384,56,C̫te d'Ivoire,Belgium,18.0,0.019,947.3684210526316,750.81,,6.853688057711861,,,,0.4844903988183161,,,,0.23253543396194054,,0.0,1,0,,0,0,1,0,False,,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_10c9ddf8cc069e0aa5ec5bc5,quantity_missing=0;benchmark_missing=0;history_missing=1;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_7245473b01a6776a8b63,2017,CIV,BFA,CIV->BFA,151110,crude_palm_oil,Crude palm oil,384,854,C̫te d'Ivoire,Burkina Faso,48178.0,912.79,52.781033972764824,750.81,,3.966151921121352,,,,0.008862629246676515,,,,-2.6550007026285685,,0.0,1,0,,0,0,1,0,True,,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_9c84a1a935fb466f4059e8e1,quantity_missing=0;benchmark_missing=0;history_missing=1;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_a644ad5bc4789abcdeb6,2017,CIV,DNK,CIV->DNK,151110,crude_palm_oil,Crude palm oil,384,208,C̫te d'Ivoire,Denmark,129.0,0.349,369.6275071633238,750.81,,5.912495761141382,,,,0.04431314623338257,,,,-0.7086568626085388,,0.0,1,0,,0,0,1,0,False,,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_b9813273043553f99b6c3b69,quantity_missing=0;benchmark_missing=0;history_missing=1;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_16dc08519c82bced2516,2017,CIV,FRA,CIV->FRA,151110,crude_palm_oil,Crude palm oil,384,251,C̫te d'Ivoire,France,21025.0,6.892,3050.6384213580964,750.81,,8.023106166175465,,,,0.8064992614475628,,,,1.4019535424255443,,0.0,1,0,,0,0,1,0,False,,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_afa7dfde24b0e178f4224569,quantity_missing=0;benchmark_missing=0;history_missing=1;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_653312f9e8003da8523a,2017,CIV,MAR,CIV->MAR,151110,crude_palm_oil,Crude palm oil,384,504,C̫te d'Ivoire,Morocco,2219776.0,3001.58,739.5358444552536,750.81,,6.6060227521800226,,,,0.28360413589364847,,,,-0.015129871569897979,,0.0,1,0,,0,0,1,0,False,,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_4c107c21cac49a1b47a66e2f,quantity_missing=0;benchmark_missing=0;history_missing=1;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_2eacbf054ecf3ec24378,2017,CIV,NLD,CIV->NLD,151110,crude_palm_oil,Crude palm oil,384,528,C̫te d'Ivoire,Netherlands,939091.0,981.83,956.4700610085249,750.81,,6.863249487824334,,,,0.49039881831610044,,,,0.2420968640744139,,0.0,1,0,,0,0,1,0,False,,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_1308f851b6788a0eaad97a45,quantity_missing=0;benchmark_missing=0;history_missing=1;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_84d441cc3b6d1630b417,2017,CMR,AUT,CMR->AUT,151110,crude_palm_oil,Crude palm oil,120,40,Cameroon,Austria,56.0,0.004,14000.0,750.81,,9.546812608597396,,,,0.9542097488921714,,,,2.925659984847475,,0.0,1,0,,0,0,1,0,True,,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_fd882d09f165262d2ec77e4f,quantity_missing=0;benchmark_missing=0;history_missing=1;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_2ab1281b4ee04824121e,2017,CMR,BEL,CMR->BEL,151110,crude_palm_oil,Crude palm oil,120,56,Cameroon,Belgium,6144.0,6.974,880.9865213650702,750.81,,6.781042326574049,,,,0.4357459379615953,,,,0.1598897028241284,,0.0,1,0,,0,0,1,0,False,,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_2cbfff0e2cb667b968eaf9e8,quantity_missing=0;benchmark_missing=0;history_missing=1;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_c63ae99339de70ee53eb,2017,CMR,CAN,CMR->CAN,151110,crude_palm_oil,Crude palm oil,120,124,Cameroon,Canada,2928.0,6.909,423.79504993486756,750.81,,6.049249965574544,,,,0.06646971935007386,,,,-0.5719026581753761,,0.0,1,0,,0,0,1,0,False,,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_44aa6dffb3ab634ccad759ed,quantity_missing=0;benchmark_missing=0;history_missing=1;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_dd40cb2e3de0533e9c4c,2017,CMR,ZAF,CMR->ZAF,151110,crude_palm_oil,Crude palm oil,120,710,Cameroon,South Africa,1503.0,1.0,1503.0,750.81,,7.315218389752975,,,,0.670605612998523,,,,0.694065766003054,,0.0,1,0,,0,0,1,0,False,,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_7ceede60f73c0c083335c798,quantity_missing=0;benchmark_missing=0;history_missing=1;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_646ec335fab7b41566af,2017,COD,FRA,COD->FRA,151110,crude_palm_oil,Crude palm oil,180,251,Dem. Rep. of the Congo,France,6400.0,4.824,1326.6998341625208,750.81,,7.190449809922879,,,,0.6351550960118169,,,,0.5692971861729585,,0.0,1,0,,0,0,1,0,False,,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_5fae5cba38451e99cff83921,quantity_missing=0;benchmark_missing=0;history_missing=1;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_c49f6cbeb63fb98c6668,2017,COG,FRA,COG->FRA,151110,crude_palm_oil,Crude palm oil,178,251,Congo,France,68.0,0.025,2720.0,750.81,,7.908387159290043,,,,0.7828655834564254,,,,1.2872345355401222,,0.0,1,0,,0,0,1,0,False,,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_73810abc22a92654ffa7fd64,quantity_missing=0;benchmark_missing=0;history_missing=1;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_410534c00e9005be0e38,2017,COL,AUS,COL->AUS,151110,crude_palm_oil,Crude palm oil,170,36,Colombia,Australia,730.0,0.76,960.5263157894736,750.81,,6.867481379844197,,,,0.4963072378138848,,,,0.24632875609427618,,0.0,1,0,,0,0,1,0,False,,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_02d702f01ee0b803a92fc000,quantity_missing=0;benchmark_missing=0;history_missing=1;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_caa0d6f3b626e0edc2da,2017,COL,BEL,COL->BEL,151110,crude_palm_oil,Crude palm oil,170,56,Colombia,Belgium,92077.0,460.018,200.1595589737793,750.81,,5.299114843347764,,,,0.023633677991137372,,,,-1.3220377804021561,,0.0,1,0,,0,0,1,0,False,,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_b16ba835331c12c85669eadf,quantity_missing=0;benchmark_missing=0;history_missing=1;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_c7202b30e23ec4c35d63,2017,COL,BRA,COL->BRA,151110,crude_palm_oil,Crude palm oil,170,76,Colombia,Brazil,33080392.0,56934.76,581.0227706237806,750.81,,6.364789948207466,,,,0.1137370753323486,,,,-0.2563626755424542,,0.0,1,0,,0,0,1,0,False,,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_583208c0d5ff580ae2a74092,quantity_missing=0;benchmark_missing=0;history_missing=1;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_ff274cf15f9b598d5747,2017,COL,CHE,COL->CHE,151110,crude_palm_oil,Crude palm oil,170,757,Colombia,Switzerland,1266.0,0.36,3516.666666666667,750.81,,8.165268850236103,,,,0.8345642540620384,,,,1.5441162264861825,,0.0,1,0,,0,0,1,0,False,,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_05fef4b019ef5c110d03dc18,quantity_missing=0;benchmark_missing=0;history_missing=1;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_a4c06f608a5578f52a16,2017,COL,CHL,COL->CHL,151110,crude_palm_oil,Crude palm oil,170,152,Colombia,Chile,5263357.0,5717.523,920.5659513743976,750.81,,6.824988645444333,,,,0.46971935007385524,,,,0.2038360216944124,,0.0,1,0,,0,0,1,0,False,,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_ca337ed5777a2b33938852e5,quantity_missing=0;benchmark_missing=0;history_missing=1;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_175c25428d5deb436a7b,2017,COL,CZE,COL->CZE,151110,crude_palm_oil,Crude palm oil,170,203,Colombia,Czechia,34062.0,14.97,2275.3507014028055,750.81,,7.729889473967244,,,,0.7459379615952733,,,,1.1087368502173236,,0.0,1,0,,0,0,1,0,False,,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_ad3bc411ac7ef651fe4f413e,quantity_missing=0;benchmark_missing=0;history_missing=1;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_9b5ec475cce100850544,2017,COL,DEU,COL->DEU,151110,crude_palm_oil,Crude palm oil,170,276,Colombia,Germany,20516652.0,32686.292,627.6836785279896,750.81,,6.442036342958965,,,,0.14032496307237813,,,,-0.17911628079095543,,0.0,1,0,,0,0,1,0,False,,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_f3bc10a5d0c9874e398185c8,quantity_missing=0;benchmark_missing=0;history_missing=1;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_ed4480d009aea5397625,2017,COL,DOM,COL->DOM,151110,crude_palm_oil,Crude palm oil,170,214,Colombia,Dominican Rep.,16391939.999999998,23794.162,688.9059593693612,750.81,,6.535104773119669,,,,0.1964549483013294,,,,-0.08604785063025133,,0.0,1,0,,0,0,1,0,False,,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_60fe7db66bc15f5870513cdb,quantity_missing=0;benchmark_missing=0;history_missing=1;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_75038b9d3ee0cb767043,2017,COL,ESP,COL->ESP,151110,crude_palm_oil,Crude palm oil,170,724,Colombia,Spain,19291032.0,47220.338,408.5322726830121,750.81,,6.012570914075484,,,,0.05760709010339734,,,,-0.6085817096744366,,0.0,1,0,,0,0,1,0,False,,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_16f57b7e2c4fee3be4cbf961,quantity_missing=0;benchmark_missing=0;history_missing=1;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_d9cc8f49c64fd436b109,2017,COL,FRA,COL->FRA,151110,crude_palm_oil,Crude palm oil,170,251,Colombia,France,6631756.0,9592.664,691.3362127559143,750.81,,6.538626265140531,,,,0.20088626292466766,,,,-0.08252635860938984,,0.0,1,0,,0,0,1,0,False,,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_87d639eadb7300c031e5cdda,quantity_missing=0;benchmark_missing=0;history_missing=1;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_5dcde82b246c18e46272,2017,COL,GBR,COL->GBR,151110,crude_palm_oil,Crude palm oil,170,826,Colombia,United Kingdom,310866.0,499.645,622.173743357784,750.81,,6.433219383890983,,,,0.13146233382570163,,,,-0.18793323985893728,,0.0,1,0,,0,0,1,0,False,,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_e65d52be5406d3f9a4ede19e,quantity_missing=0;benchmark_missing=0;history_missing=1;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_1a3e701ee135d10144a4,2017,COL,GTM,COL->GTM,151110,crude_palm_oil,Crude palm oil,170,320,Colombia,Guatemala,4332066.0,4461.604,970.9660471884102,750.81,,6.878291500829723,,,,0.5066469719350074,,,,0.2571388770798029,,0.0,1,0,,0,0,1,0,False,,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_818cfc4a43cf9b8d97006a10,quantity_missing=0;benchmark_missing=0;history_missing=1;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_83d15a4bd7fbe02234ba,2017,COL,GUY,COL->GUY,151110,crude_palm_oil,Crude palm oil,170,328,Colombia,Guyana,367534.0,478.845,767.542733034698,750.81,,6.643194156132482,,,,0.3293943870014771,,,,0.02204153238256179,,0.0,1,0,,0,0,1,0,False,,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_3ed8b2ebfbffd094e77cf1c7,quantity_missing=0;benchmark_missing=0;history_missing=1;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
